id,name,korean_name,yearpublished,average,rating,weight,usersrated,recommended_players,thumbnail,rank
332772,Revive,리바이브,2022,8.09593,7.61612,3.4521,11050.0,1|2|3|4,https://cf.geekdo-images.com/V0OZ9QR0pC9G5t5i9MoZTQ__thumb/img/NPtXuKlsnfPORSn6kpTcf-ZdEF0=/fit-in/200x150/filters:strip_icc()/pic6950224.jpg,91
157354,Five Tribes: The Djinns of Naqala,다섯 부족,2014,7.76686,7.61438,2.8398,43993.0,2|3|4,https://cf.geekdo-images.com/dmo-WD6HZHVUPrbVHunaTw__thumb/img/I6KVJlQgS1GfWDPSWAFNqce4Cgc=/fit-in/200x150/filters:strip_icc()/pic2055255.jpg,92
322289,Darwin's Journey,다윈의 여정,2023,8.11464,7.60875,3.903,10536.0,1|2|3|4,https://cf.geekdo-images.com/-A_ABjMw4PdoAZrH-FjiiA__thumb/img/_rJRtHzqatLg9OQM0x1UaC1cRGY=/fit-in/200x150/filters:strip_icc()/pic5726930.png,93
201808,Clank!: A Deck-Building Adventure,클랭크!: 덱 빌딩 어드벤처,2016,7.76747,7.6042,2.2297,45689.0,2|3|4,https://cf.geekdo-images.com/DPjV1iI0ygo5Bl3XLNRiIg__thumb/img/O2WnqJew5gNjQqPUH3gqmTBc1pQ=/fit-in/200x150/filters:strip_icc()/pic4449526.jpg,94
366161,Wingspan Asia,윙스팬: 아시아 확장,2022,8.23559,7.60309,2.6695,8711.0,1|2,https://cf.geekdo-images.com/h1dRxq4lNMpuSUSGdgCmfA__thumb/img/hPsEFlgh0b_JhtQmsJQv3vmq814=/fit-in/200x150/filters:strip_icc()/pic7107431.jpg,95
159675,Fields of Arle,,2014,8.02969,7.60223,3.8463,11949.0,1|2,https://cf.geekdo-images.com/0w8go6cfvlpgJKydHUkDtA__thumb/img/0z1o-kU2xYwmVO8oNszdt1V4K54=/fit-in/200x150/filters:strip_icc()/pic2225968.png,96
72125,Eclipse: New Dawn for the Galaxy,이클립스,2011,7.82184,7.5985,3.7052,28853.0,2|3|4|5|6,https://cf.geekdo-images.com/cnFppsVNOSTJ-W3APQFuTg__thumb/img/X8XQO2_mRl7HRSzzOEgoKrWulj4=/fit-in/200x150/filters:strip_icc()/pic1974056.jpg,97
191189,Aeon's End,에이언즈 엔드,2016,7.8751,7.59166,2.8067,22934.0,1|2|3|4,https://cf.geekdo-images.com/d50LceHj6LIafa4S_qIsCg__thumb/img/KMFA-gXm_LbZpyXSAHbIZm-eAcQ=/fit-in/200x150/filters:strip_icc()/pic3189350.jpg,98
93,El Grande,,1995,7.76549,7.58912,2.9394,31663.0,3|4|5,https://cf.geekdo-images.com/RRKDHaYtFPHhczkUDcHOmg__thumb/img/XPcVtsZPITv5qe3IXpzMKa5RSYA=/fit-in/200x150/filters:strip_icc()/pic7906240.jpg,99
291453,SCOUT,스카우트,2019,7.81291,7.5868,1.3767,23947.0,3|4|5,https://cf.geekdo-images.com/cf0xxkevbwTGF3VUZymKjg__thumb/img/NUcMdmZ3_eA1YfIwL8iRgkZKaHw=/fit-in/200x150/filters:strip_icc()/pic6398727.png,100
110327,Lords of Waterdeep,,2012,7.73058,7.58615,2.4502,58053.0,2|3|4|5,https://cf.geekdo-images.com/-hk8f8iGk_DyWyMrfiPBkg__thumb/img/dBqYOO8uLXAumxUGuYtuiRGQ1Y8=/fit-in/200x150/filters:strip_icc()/pic1116080.jpg,101
229853,Teotihuacan: City of Gods,테오티우아칸: 신들의 도시,2018,7.8442,7.57745,3.7748,21394.0,1|2|3|4,https://cf.geekdo-images.com/wW5xjgBJcFyLaEWZwrYuKA__thumb/img/MppmP7GtDAfKiB5LiAl-ZtPxOPE=/fit-in/200x150/filters:strip_icc()/pic4583626.jpg,102
256916,Concordia Venus,,2018,8.26272,7.57641,3.0146,7040.0,2|3|4|5|6,https://cf.geekdo-images.com/36WIe0ZHkp5OvHOlB-8vog__thumb/img/C7u2bDi9kOoLkLoYHJ_jr0A928A=/fit-in/200x150/filters:strip_icc()/pic4356580.jpg,103
337627,Voidfall,,2023,8.53361,7.57372,4.5906,5695.0,1|2|3|4,https://cf.geekdo-images.com/hItZjdDTNuaCZ7fEztwcUQ__thumb/img/Ov6eWR87PZ2O1XYQtXMO6KvfzOg=/fit-in/200x150/filters:strip_icc()/pic6153324.jpg,104
277659,Final Girl,,2021,8.24076,7.57237,2.7339,9364.0,1,https://cf.geekdo-images.com/TUtzY-F7gKTIKm9y8e1AQw__thumb/img/CVgcWusAt0oVteoy0XYmsFmhfQY=/fit-in/200x150/filters:strip_icc()/pic6520382.jpg,105
317985,Beyond the Sun,태양 너머로,2020,7.87683,7.56942,3.1437,16648.0,2|3|4,https://cf.geekdo-images.com/BfEHqHQAvZLbRX7y7e9TWg__thumb/img/6rZLxebQyTXasbAPddxpdE1LVls=/fit-in/200x150/filters:strip_icc()/pic5617866.jpg,106
25613,Through the Ages: A Story of Civilization,쓰루 디 에이지스: 인류 문명 발전 대서사시,2006,7.82328,7.56288,4.1775,19733.0,2|3|4,https://cf.geekdo-images.com/3piN3YX4WmBRuIvbEG2Ygg__thumb/img/TDXIygWwAHKc2o90uGnnAhIa7_4=/fit-in/200x150/filters:strip_icc()/pic236169.jpg,107
62219,Dominant Species,도미넌트 스피시즈,2010,7.80399,7.56145,4.0415,22043.0,3|4|5|6,https://cf.geekdo-images.com/oeygRZntjNUJWvc8SxDfww__thumb/img/PUmSkY6ZKL81b6YuP1U59R3VdRE=/fit-in/200x150/filters:strip_icc()/pic784193.jpg,108
279537,The Search for Planet X,행성 X를 찾아서,2020,7.91305,7.55789,2.4299,14570.0,1|2|3|4,https://cf.geekdo-images.com/NItjtztEUAKOpaTWZddu9A__thumb/img/x8YD4cAVOAbSDsZbmKgU0-WQ9wI=/fit-in/200x150/filters:strip_icc()/pic5744928.jpg,109
68448,7 Wonders,7 원더스,2010,7.6689,7.55764,2.3148,109863.0,3|4|5|6|7,https://cf.geekdo-images.com/35h9Za_JvMMMtx_92kT0Jg__thumb/img/BUOso8b0M1aUOkU80FWlhE8uuxc=/fit-in/200x150/filters:strip_icc()/pic7149798.jpg,110
121921,Robinson Crusoe: Adventures on the Cursed Island,로빈슨 크루소: 저주받은 섬의 모험,2012,7.73123,7.55562,3.8259,45713.0,1|2|3|4,https://cf.geekdo-images.com/zvHPgrNb9mgkHQk-BwVemA__thumb/img/QNF6GAuZ6TTeSYtrWZlWvPaIWjs=/fit-in/200x150/filters:strip_icc()/pic6026697.jpg,111
359871,Arcs,,2024,8.06193,7.5555,3.4165,12396.0,2|3|4,https://cf.geekdo-images.com/XWImAu_3RK61wbzcKboVdA__thumb/img/Ry-6KHwNgERWadyxs1X1_P3dMvY=/fit-in/200x150/filters:strip_icc()/pic8145530.png,112
171623,The Voyages of Marco Polo,마르코 폴로,2015,7.76883,7.55338,3.1795,25839.0,2|3|4,https://cf.geekdo-images.com/n1G7_aWToLAAB7Mqt8iwyA__thumb/img/qfEgrXBN5L1EeMQ91siw6r_OoL4=/fit-in/200x150/filters:strip_icc()/pic2461346.png,113
364073,Splendor Duel,스플렌더 듀얼,2022,7.89143,7.54798,2.0083,16495.0,2,https://cf.geekdo-images.com/V1PyFDPNFY4bJFgreLPxmQ__thumb/img/E0OuG2X4HsbOdCh1uLyZZcMiapQ=/fit-in/200x150/filters:strip_icc()/pic6929347.jpg,114
225694,Decrypto,디크립토,2018,7.76585,7.54513,1.8337,25745.0,4|5|6|7|8,https://cf.geekdo-images.com/hHZWXnUTMYDd_KTAM6Jwlw__thumb/img/O5XHaPOALYquS058qcXWVm5b_k4=/fit-in/200x150/filters:strip_icc()/pic3759421.jpg,115
163068,Trickerion: Legends of Illusion,,2015,7.97021,7.53718,4.2616,12057.0,2|3|4,https://cf.geekdo-images.com/9gob752VqEklQFV_gz16hw__thumb/img/C2GPhkDu7fWK6L64MTOaYVRCgS4=/fit-in/200x150/filters:strip_icc()/pic2585510.png,116
155821,Inis,,2016,7.81949,7.53555,2.9483,22134.0,2|3|4,https://cf.geekdo-images.com/6QE8mnPFmauoj2THsyUYPA__thumb/img/m63hnvHi6jqlva52FGaWbEqzjys=/fit-in/200x150/filters:strip_icc()/pic4739757.jpg,117
37111,Battlestar Galactica: The Board Game,,2008,7.72923,7.52947,3.2509,37269.0,4|5|6,https://cf.geekdo-images.com/5Q2w2rFJiFI_uV89KP6ECg__thumb/img/s1BljxEdoxQ1zGYiw05Qa9rg9hI=/fit-in/200x150/filters:strip_icc()/pic354500.jpg,118
310873,Carnegie,카네기,2022,7.98162,7.5291,3.8127,11046.0,1|2|3|4,https://cf.geekdo-images.com/0qxz9DRRhsJrIW1TJ-kz0w__thumb/img/ma4yc5wbMVrfbg9r21-LxGVwRKw=/fit-in/200x150/filters:strip_icc()/pic5710736.jpg,119
271055,Dwellings of Eldervale,,2020,8.12471,7.52338,3.2439,8788.0,1|2|3|4|5,https://cf.geekdo-images.com/qJQXn0kvzvHBKWzSQN7vpw__thumb/img/nyFpcKV3cBOVO1pEImnBYLc_BRE=/fit-in/200x150/filters:strip_icc()/pic4742944.jpg,120
217372,The Quest for El Dorado,황금의 땅 엘도라도,2017,7.70733,7.52309,1.9413,30196.0,2|3|4,https://cf.geekdo-images.com/b5VyYjNfAxJ4Z-Dx2UWlqg__thumb/img/TB_X7b0PIfykfnI12rm3bt6rnGY=/fit-in/200x150/filters:strip_icc()/pic7945692.jpg,121
236457,Architects of the West Kingdom,서쪽 왕국의 건축가,2018,7.71482,7.52079,2.7577,31478.0,1|2|3|4|5,https://cf.geekdo-images.com/OAX7HfOz-9N60StgADzd0g__thumb/img/sBMaoJ-Kz74lJ6djcl-NNMTr0Wo=/fit-in/200x150/filters:strip_icc()/pic3781944.png,122
264220,Tainted Grail: The Fall of Avalon,부패한 성배: 아발론의 몰락,2019,8.04572,7.51244,3.3631,13562.0,1|2|3,https://cf.geekdo-images.com/aAwBzPzta4joKfFZt05hCw__thumb/img/zvV21ZaydrMSEbbYSNXcmw3WmfY=/fit-in/200x150/filters:strip_icc()/pic4385726.jpg,123
12,Ra,태양신 라,1999,7.67567,7.51135,2.3139,29366.0,3|4|5,https://cf.geekdo-images.com/k7lG683LBZdvFyS-FH-MpA__thumb/img/6KTtiknxxGwd0ARKrlsdoXFtHfI=/fit-in/200x150/filters:strip_icc()/pic6746812.png,124
310100,Nemesis: Lockdown,네메시스: 락다운,2022,8.2806,7.51095,3.9067,7444.0,1|2|3|4|5,https://cf.geekdo-images.com/NEbmFFGhKwegIryUArgw6w__thumb/img/hXvYab51gUQLL05r7sVFEjLZAYI=/fit-in/200x150/filters:strip_icc()/pic7110034.jpg,125
122515,Keyflower,키플라워,2012,7.71528,7.51015,3.3349,24061.0,2|3|4|5|6,https://cf.geekdo-images.com/HbfgxDJZQnNEZQKvpmJxQg__thumb/img/5t1MtJEDdhSgtyJlmu3Hu1qR_ZQ=/fit-in/200x150/filters:strip_icc()/pic2278942.jpg,126
42,Tigris & Euphrates,티그리스 & 유프라테스,1997,7.70093,7.50789,3.4829,29488.0,2|3|4,https://cf.geekdo-images.com/soAzNVWglCdVBacNjoCTJw__thumb/img/0UPEyOaSFyqEH1ikrSig_218RQ0=/fit-in/200x150/filters:strip_icc()/pic2338267.jpg,127
170042,Raiders of the North Sea,북해의 침략자,2015,7.7255,7.50788,2.5745,25743.0,2|3|4,https://cf.geekdo-images.com/hXdfAhgZ8OeyWLunt36wlw__thumb/img/vh7ttK5C_kKf5YZNYOY4vfsgXHU=/fit-in/200x150/filters:strip_icc()/pic3578101.jpg,128
40834,Dominion: Intrigue,도미니언: 장막 뒤의 사람들,2009,7.68829,7.50698,2.4124,34356.0,2|3|4,https://cf.geekdo-images.com/OGOmpi0GgwOwH2y28QgkuA__thumb/img/jnSHqOXWLN3PfdpCtnfjf44oTsA=/fit-in/200x150/filters:strip_icc()/pic460011.jpg,129
18602,Caylus,케일러스,2005,7.70791,7.49949,3.7926,29662.0,2|3|4|5,https://cf.geekdo-images.com/yC7nOSc1x5PT-oNnh6TEcQ__thumb/img/ec9AK_e7FTbxy9tA8er2wW4UnqA=/fit-in/200x150/filters:strip_icc()/pic1638795.jpg,130
203993,Lorenzo il Magnifico,위대한 로렌초,2016,7.83376,7.49817,3.2873,14834.0,2|3|4,https://cf.geekdo-images.com/8G6GkImjt0F_L5aYb8fmtQ__thumb/img/MoUo5LUThQh7CyxGX6QnPBM5zAo=/fit-in/200x150/filters:strip_icc()/pic3175535.jpg,131
146021,Eldritch Horror,엘드리치 호러,2013,7.74394,7.49684,3.319,38179.0,1|2|3|4|5,https://cf.geekdo-images.com/oxdsZKIX5_3ovDo38EIaeg__thumb/img/I1oCwOcGxAOVx2VE2LcXuKWoLvY=/fit-in/200x150/filters:strip_icc()/pic1872452.jpg,132
73439,Troyes,트루아,2010,7.70766,7.49627,3.3771,24520.0,2|3|4,https://cf.geekdo-images.com/fBIe-aEPtJKC-ceNlspK6A__thumb/img/Npv5mrWBkjnlKjl_8hGLNk9CCwc=/fit-in/200x150/filters:strip_icc()/pic750583.jpg,133
410201,Wyrmspan,용스팬,2024,7.98648,7.49491,2.8084,12098.0,1|2|3|4,https://cf.geekdo-images.com/oXUkkh9uq3zBVWQ8mbgMfQ__thumb/img/Ic3yRKTjVe26RgDzIdLsKn8Hztk=/fit-in/200x150/filters:strip_icc()/pic7947338.png,134
172386,Mombasa,,2015,7.84016,7.48925,3.8894,13688.0,2|3|4,https://cf.geekdo-images.com/VceWk5QVkgIp6rWDl5qHKQ__thumb/img/_4ZkvkgZey9R2OJOw_TqF426Qew=/fit-in/200x150/filters:strip_icc()/pic2611318.jpg,135
269385,The Lord of the Rings: Journeys in Middle-Earth,반지의 제왕: 가운데땅 여정,2019,7.89724,7.48857,2.6877,17762.0,1|2|3|4,https://cf.geekdo-images.com/1XA2-niwTBa0HEB7hOz3Dw__thumb/img/iMrsSq7nICZjz1DBXkefq-8E9Js=/fit-in/200x150/filters:strip_icc()/pic4530974.jpg,136
4098,Age of Steam,에이지 오브 스팀: 딜럭스 에디션,2002,7.86269,7.48735,3.8646,12202.0,3|4|5|6,https://cf.geekdo-images.com/gBPzZsgm9nrUYVfdK216NA__thumb/img/aceZ647BbV53Yv7rod9AwpTTst0=/fit-in/200x150/filters:strip_icc()/pic4557340.png,137
227935,Wonderland's War,원더랜드 워,2022,8.05196,7.48468,3.0449,9334.0,2|3|4|5,https://cf.geekdo-images.com/bUbrvlY6Dw1cdb-sNrnkew__thumb/img/Uy_FkD9PPC4Z_0a00fQHPrZPyno=/fit-in/200x150/filters:strip_icc()/pic5188761.jpg,138
163412,Patchwork,패치워크: 크리스마스 에디션,2014,7.58508,7.47791,1.599,71367.0,2,https://cf.geekdo-images.com/RDOwMRBnIb3Ehl6GyXj9xg__thumb/img/nxex9ASN99exPLXEc9E4s08qZzc=/fit-in/200x150/filters:strip_icc()/pic8669620.jpg,139
36218,Dominion,도미니언,2008,7.59726,7.47598,2.3461,94635.0,2|3|4,https://cf.geekdo-images.com/j6iQpZ4XkemZP07HNCODBA__thumb/img/B2u2ghwlmI_qsUtCwuvcbnBcIqU=/fit-in/200x150/filters:strip_icc()/pic394356.jpg,140
102680,Trajan,트라야누스,2011,7.74926,7.47575,3.6263,18508.0,2|3|4,https://cf.geekdo-images.com/djdeCr__iNV5rMnGnxNiaQ__thumb/img/jULoayRVuV3c8cRqKOPsf7oMO5w=/fit-in/200x150/filters:strip_icc()/pic4336095.png,141
218417,Aeon's End: War Eternal,에이언즈 엔드: 영원한 전쟁,2017,8.2375,7.47398,2.9268,6380.0,1|2|3|4,https://cf.geekdo-images.com/H2st1bZH4O0FM46NhKMqyQ__thumb/img/UqZx4Zn9Td--__2bRSdCDsddi_s=/fit-in/200x150/filters:strip_icc()/pic3430893.jpg,142
12493,Twilight Imperium: Third Edition,,2005,7.7858,7.4736,4.258,19462.0,4|5|6,https://cf.geekdo-images.com/MHeQQrbauUVsvh2QF6PMog__thumb/img/9dc8SjfrB38KrNsuHd_JZOXnwYk=/fit-in/200x150/filters:strip_icc()/pic4128153.jpg,143
359609,Arkham Horror: The Card Game – Revised Core Set,아컴 호러: 카드 게임 (Revised Edition),2021,8.6165,7.47353,3.7516,4557.0,1|2|3|4,https://cf.geekdo-images.com/RdCWCXPnBGSxoOhk5Hkq_g__thumb/img/QyBd2yZWmWOdudkHw0YF1__74ak=/fit-in/200x150/filters:strip_icc()/pic6530423.jpg,144
144733,Russian Railroads,,2013,7.72585,7.46917,3.3991,18601.0,2|3|4,https://cf.geekdo-images.com/B0oEVgeqs4_rT8oyb1_Juw__thumb/img/oZkHYUMtcGVwg_gz6OjtuiD3vmU=/fit-in/200x150/filters:strip_icc()/pic1772936.jpg,145
43015,Hansa Teutonica,,2009,7.74063,7.4658,3.0896,16704.0,3|4|5,https://cf.geekdo-images.com/3IkzYcplGfFtVrd3syClHg__thumb/img/4350nWgj6kTrn8BWFI6cxvts_E0=/fit-in/200x150/filters:strip_icc()/pic839090.jpg,146
175640,Vinhos: Deluxe Edition,비뉴스 딜럭스 에디션,2016,8.06908,7.45891,4.0,7601.0,1|2|3|4,https://cf.geekdo-images.com/JuyN9UOenAG_BlO-APPpdw__thumb/img/hQLejMza7x_sM1hW24jAocbyqHY=/fit-in/200x150/filters:strip_icc()/pic2649446.jpg,147
205896,Rising Sun,,2018,7.75924,7.45826,3.2989,22635.0,3|4|5,https://cf.geekdo-images.com/iwevA6XmiNLHn1QnGUucqw__thumb/img/UNKv6MWzJUAwhhP7-ng6HoinRa8=/fit-in/200x150/filters:strip_icc()/pic3880340.jpg,148
325494,ISS Vanguard,,2022,8.43347,7.44743,3.6634,6249.0,1|2|3|4,https://cf.geekdo-images.com/1ySeZNVkVwTvqykMGtHFFQ__thumb/img/pXp7JQo64YalithQyDM7tufyasA=/fit-in/200x150/filters:strip_icc()/pic7245199.jpg,149
196340,Yokohama,요코하마,2016,7.79728,7.44657,3.278,13120.0,2|3|4,https://cf.geekdo-images.com/3edsEXwH21uaO8HXXdD1Dg__thumb/img/jUrVfOrsWBIaTRd5F6RKHFOYcaQ=/fit-in/200x150/filters:strip_icc()/pic7745916.png,150
180263,The 7th Continent,,2017,7.75153,7.44612,2.8998,22942.0,1|2|3,https://cf.geekdo-images.com/OYne8uBCHv5oEgRfpOrV0A__thumb/img/_YPdmxegKIoZI_ButuMJzfw9UBo=/fit-in/200x150/filters:strip_icc()/pic2648303.jpg,151
175155,Forbidden Stars,,2015,7.98015,7.44305,3.8413,9753.0,2|3|4,https://cf.geekdo-images.com/WlvyznYhlYNXMtMbKKu1oA__thumb/img/cudczHrJs0wFKywIHBQ6Fb7D7oY=/fit-in/200x150/filters:strip_icc()/pic2471359.jpg,152
198928,Iberia,이베리아,2016,7.8779,7.44148,2.5955,11474.0,1|2|3|4|5,https://cf.geekdo-images.com/yAhmRtAw66-IOg4C22m9bA__thumb/img/OQJdm7fuUH8qipCt2xiXXTmihoo=/fit-in/200x150/filters:strip_icc()/pic6834208.jpg,153
254640,Just One,저스트 원!,2018,7.60001,7.44083,1.0347,32468.0,4|5|6|7,https://cf.geekdo-images.com/74haNunMBn85beBi-yIKwA__thumb/img/feIV-gqMeza43ycvxh6PGx4lA_w=/fit-in/200x150/filters:strip_icc()/pic8669313.png,154
233371,Clank! In! Space!: A Deck-Building Adventure,,2017,7.7679,7.44069,2.5769,15583.0,2|3|4,https://cf.geekdo-images.com/haDQw7X8Z0VOItfow9eDtg__thumb/img/mn9ypbuCR2pwOSvor46QRXgVImM=/fit-in/200x150/filters:strip_icc()/pic3720843.jpg,155
396790,Nucleum,뉴클리엄,2023,8.12649,7.43931,4.1869,7043.0,1|2|3|4,https://cf.geekdo-images.com/fIVUaMvbfy6GCOgfxt7xaw__thumb/img/jKsO4nKmtNjX5bfH7aCPeK7hsqU=/fit-in/200x150/filters:strip_icc()/pic7647168.jpg,156
367966,Endeavor: Deep Sea,,2024,8.22238,7.43707,2.9003,6077.0,1|2|3|4,https://cf.geekdo-images.com/wIbevITv9W79ELP8rEZoKA__thumb/img/7_DqsUgdrpbeLfkA2ko8bXhgpGw=/fit-in/200x150/filters:strip_icc()/pic6996584.jpg,157
178900,Codenames,코드네임,2015,7.53226,7.43676,1.2586,99564.0,4|5|6|7|8,https://cf.geekdo-images.com/nC6ifPCDnAItwoKSKXVrnw__thumb/img/1iZav_8ZqurrDbvkZA9GcFhB5x0=/fit-in/200x150/filters:strip_icc()/pic8907965.jpg,158
172287,Champions of Midgard,,2015,7.70968,7.42563,2.6223,18371.0,2|3|4,https://cf.geekdo-images.com/VJwOnMF5vwJg2Yaq6ozn3Q__thumb/img/Ms3h8cBxGzfcKB16q1KPOsmnoG8=/fit-in/200x150/filters:strip_icc()/pic2869714.jpg,159
220877,Rajas of the Ganges,갠지스의 라자,2017,7.72479,7.41844,2.901,15409.0,2|3|4,https://cf.geekdo-images.com/hR5sxxqNY3gjvLwifaqRww__thumb/img/dPZ7zqlIVCt4xiWfISkpujiwKwk=/fit-in/200x150/filters:strip_icc()/pic3646165.jpg,160
304783,Hadrian's Wall,하드리아누스 방벽,2021,7.90152,7.41821,3.1672,9756.0,1|2|3,https://cf.geekdo-images.com/4XzRDw3VrgNpNfZlzZl66w__thumb/img/dGMBL60RMtAfcx741phN75mqlnA=/fit-in/200x150/filters:strip_icc()/pic5608818.png,161
189932,Tyrants of the Underdark,,2016,7.91213,7.41779,2.5391,10234.0,2|3|4,https://cf.geekdo-images.com/F58jczp5xk9CYFimrytXaw__thumb/img/X2ur4XNMdPRURbaziJ8nQmioNGE=/fit-in/200x150/filters:strip_icc()/pic2801874.jpg,162
132531,Roll for the Galaxy,롤 포 더 갤럭시,2014,7.57309,7.41517,2.7805,33000.0,2|3|4|5,https://cf.geekdo-images.com/nhoyoLpYPC2b3UiJ5kJ0yg__thumb/img/KVmexHT6N_fquB1CQl9QRNYCvD0=/fit-in/200x150/filters:strip_icc()/pic1473629.jpg,163
266524,PARKS,,2019,7.63547,7.41433,2.1227,29163.0,1|2|3|4,https://cf.geekdo-images.com/mF2cSNRk2O6HtE45Sl9TcA__thumb/img/K2AgL-KE_CTcvwahWd7zlt9YR0U=/fit-in/200x150/filters:strip_icc()/pic4852372.jpg,164
30549,Pandemic,팬데믹,2008,7.52144,7.4137,2.3961,131734.0,1|2|3|4,https://cf.geekdo-images.com/S3ybV1LAp-8SnHIXLLjVqA__thumb/img/oqViRj6nVxK3m36NluTxU1PZkrk=/fit-in/200x150/filters:strip_icc()/pic1534148.jpg,165
118048,Targi,타르기,2012,7.59646,7.41014,2.3435,25628.0,2,https://cf.geekdo-images.com/wHg4fOf48cs1kw1PDOk1tQ__thumb/img/6l-jqYlfECK1SVSsUs7FXUheKzQ=/fit-in/200x150/filters:strip_icc()/pic3958793.jpg,166
463,Magic: The Gathering,,1993,7.59059,7.40845,3.277,41865.0,2|3|4,https://cf.geekdo-images.com/CxJmNl4wR4InjqyNrMdBTw__thumb/img/TtlQgYxLTPyYQWJvruMHfwKPReE=/fit-in/200x150/filters:strip_icc()/pic163749.jpg,167
391163,Forest Shuffle,포레스트 셔플,2023,7.73313,7.40643,2.2045,16071.0,2|3|4,https://cf.geekdo-images.com/08bC8NviSTNc4Zvur4pueA__thumb/img/Xq8TNBmMl3Z7DoynvbUXchFAztc=/fit-in/200x150/filters:strip_icc()/pic7578350.jpg,168
235802,Too Many Bones: Undertow,,2018,8.66835,7.40603,4.0365,3780.0,1|2,https://cf.geekdo-images.com/AGN1PRSFmhdUyoTjd-qw8A__thumb/img/URQtgQ1R2OlxDZ4FjxEi33KodYg=/fit-in/200x150/filters:strip_icc()/pic3752850.jpg,169
147020,Star Realms,,2014,7.55462,7.40505,1.9166,46927.0,2,https://cf.geekdo-images.com/EsJqPL5CB_TMt0MYL-lnVg__thumb/img/s_CE1b1XXUnYj9auTPhLrvkNsYA=/fit-in/200x150/filters:strip_icc()/pic1903816.jpg,170
161970,Alchemists,연금술 아카데미,2014,7.63894,7.40191,3.9248,23887.0,2|3|4,https://cf.geekdo-images.com/ztNshEv3Fsm46HCJaEOFPw__thumb/img/-a0oJ_E49V_7PDW78W7KIyS3rF8=/fit-in/200x150/filters:strip_icc()/pic2241156.png,171
263918,Cartographers,지도 제작자들,2019,7.56771,7.40152,1.871,33974.0,1|2|3|4|5|6|7|8,https://cf.geekdo-images.com/GifbnAmsA4lfEcDkeaC9VA__thumb/img/TTxZzwbna07hMcPQ0xaFtT10egE=/fit-in/200x150/filters:strip_icc()/pic4397932.png,172
262712,Res Arcana,레즈 아르카나,2019,7.62494,7.4011,2.6477,24562.0,2|3|4,https://cf.geekdo-images.com/gcALy45JfcjyKUn6T3mBIQ__thumb/img/5cPMxq_X6VIO8l2t1_6H7C_KqrU=/fit-in/200x150/filters:strip_icc()/pic4422847.jpg,173
14996,Ticket to Ride: Europe,티켓 투 라이드: 유럽,2005,7.52665,7.40027,1.9171,82159.0,2|3|4|5,https://cf.geekdo-images.com/0K1AOciqlMVUWFPLTJSiww__thumb/img/RDvu2FvsYVVH8icp1VsilUlqUGI=/fit-in/200x150/filters:strip_icc()/pic66668.jpg,174
258779,Planet Unknown,미지의 행성,2022,7.77776,7.3993,2.25,12320.0,1|2|3|4|5|6,https://cf.geekdo-images.com/3HkjDovk8Yr2wMumcSUGog__thumb/img/4pF1oDpvn1VR3rbvW88xLK86xmA=/fit-in/200x150/filters:strip_icc()/pic4843622.jpg,175
274364,Watergate,워터게이트,2019,7.7384,7.39753,2.2699,13410.0,2,https://cf.geekdo-images.com/iTBogxNFa3Ymh-6ST3srsw__thumb/img/5vZps-04NqSAuUC4e6-E9M96VxE=/fit-in/200x150/filters:strip_icc()/pic4768766.jpg,176
268864,Undaunted: Normandy,언던티드: 노르망디,2019,7.77664,7.39561,2.2642,13414.0,2,https://cf.geekdo-images.com/iCd6hMGDzsQ_UXh00iKsJA__thumb/img/QbOlBm7DZGP2ZBnGZ-YaD-py-UQ=/fit-in/200x150/filters:strip_icc()/pic4602347.jpg,177
271324,It's a Wonderful World,원더풀 월드,2019,7.64015,7.39484,2.3271,21812.0,1|2|3|4|5,https://cf.geekdo-images.com/od4vDTdXGPSVc-kjLqM11w__thumb/img/T2ukKoCUNv2LMxg5GOlOb8WTzNI=/fit-in/200x150/filters:strip_icc()/pic4651175.jpg,178
281259,The Isle of Cats,야옹섬,2019,7.64065,7.39131,2.357,24074.0,1|2|3|4,https://cf.geekdo-images.com/AuAheDzhkLufiZFE9JaRNA__thumb/img/gENtMHYJDff6XaGGOYw9oSZShCs=/fit-in/200x150/filters:strip_icc()/pic4781085.jpg,179
77423,The Lord of the Rings: The Card Game,,2011,7.6609,7.38883,3.2183,24788.0,1|2,https://cf.geekdo-images.com/ZmXi5BbtoWl58ZnKcUy1vw__thumb/img/__NGanznvqHKTFhj28S8ZpfLbpc=/fit-in/200x150/filters:strip_icc()/pic906495.jpg,180
209418,Dominion (Second Edition),도미니언 (2018년 개정판),2016,7.82707,7.38835,2.1776,11854.0,2|3|4,https://cf.geekdo-images.com/4dmyKfqQm_uxA1-chh4JeQ__thumb/img/Td5CxjO0ZTIbwHNhk2ETEy1qYyg=/fit-in/200x150/filters:strip_icc()/pic3187001.jpg,181
34635,Stone Age,석기시대,2008,7.51591,7.38799,2.457,54786.0,2|3|4,https://cf.geekdo-images.com/elmZegVZ6gp4_5izUgxGQQ__thumb/img/MXq3DEKWIozO-PmB4S64BiE5fd0=/fit-in/200x150/filters:strip_icc()/pic1632539.jpg,182
249259,War Chest,워체스트,2018,7.82808,7.38478,2.3091,11668.0,2|4,https://cf.geekdo-images.com/BryJNSSDbCohXeaJPx3tpw__thumb/img/5fmJlAM307xX3zozMnStTuWYphI=/fit-in/200x150/filters:strip_icc()/pic4232048.png,183
